"","filename","variable","group_id","mean","sd","n","r","se","error_type","plot_type"
"523","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P15",425.19381211774,NA,NA,NA,3.87596882032199,"se","xy_mean_error"
"524","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P15",1992.30769230769,NA,NA,NA,0,"se","xy_mean_error"
"525","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P16",429.069780938062,NA,NA,NA,5.81395323048287,"se","xy_mean_error"
"526","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P16",1994.08284023669,NA,NA,NA,0,"se","xy_mean_error"
"527","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P17",436.821718578706,NA,NA,NA,5.81395323048298,"se","xy_mean_error"
"528","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P17",1995.85798816568,NA,NA,NA,0,"se","xy_mean_error"
"529","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P18",423.255820314756,NA,NA,NA,5.81395323048264,"se","xy_mean_error"
"530","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P18",1997.63313609467,NA,NA,NA,0,"se","xy_mean_error"
"531","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P19",436.821711185882,NA,NA,NA,5.81395323048287,"se","xy_mean_error"
"532","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P19",2000,NA,NA,NA,0,"se","xy_mean_error"
"533","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P20",423.255827707579,NA,NA,NA,5.81395323048298,"se","xy_mean_error"
"534","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P20",2001.18343195266,NA,NA,NA,0,"se","xy_mean_error"
"535","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P21",432.945749758384,NA,NA,NA,7.75193764064386,"se","xy_mean_error"
"536","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P21",2002.95857988166,NA,NA,NA,0,"se","xy_mean_error"
"537","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P22",429.069766152414,NA,NA,NA,7.75193764064386,"se","xy_mean_error"
"538","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P22",2004.14201183432,NA,NA,NA,0,"se","xy_mean_error"
"539","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P23",442.635686594836,NA,NA,NA,9.68992205080497,"se","xy_mean_error"
"540","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P23",2005.32544378698,NA,NA,NA,0,"se","xy_mean_error"
"541","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P24",427.131796527901,NA,NA,NA,9.68992205080485,"se","xy_mean_error"
"542","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P24",2005.91715976331,NA,NA,NA,0,"se","xy_mean_error"
"543","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Antler size (cm) ","SM_P25",423.255827707579,NA,NA,NA,5.81395323048298,"se","xy_mean_error"
"544","MA_Strucsize_Year_Mon(2013)_Smoose.jpg","Year ","SM_P25",2007.69230769231,NA,NA,NA,0,"se","xy_mean_error"
"545","MA_Strucsize_Year_Mon(2013)_T_Aelk.jpg","Antler size (cm)","TAE_P1",1010.76923076923,NA,NA,NA,9.23076923076928,"se","xy_mean_error"
"546","MA_Strucsize_Year_Mon(2013)_T_Aelk.jpg","Year ","TAE_P1",1921.89349112426,NA,NA,NA,0,"se","xy_mean_error"
"547","MA_Strucsize_Year_Mon(2013)_T_WhiteTdeer.jpg","Antler size (cm)","WTD_P1",493.023255813953,NA,NA,NA,12.4031007751938,"se","xy_mean_error"
"548","MA_Strucsize_Year_Mon(2013)_T_WhiteTdeer.jpg","Year ","WTD_P1",1907.73809523809,NA,NA,NA,0,"se","xy_mean_error"
"549","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)",NA,NA,NA,NA,NA,NA,"se","xy_mean_error"
"550","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ",NA,NA,NA,NA,NA,NA,"se","xy_mean_error"
"551","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P1",320.93023255814,NA,NA,NA,10.2325581395348,"se","xy_mean_error"
"552","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P1",1942.01183431953,NA,NA,NA,0,"se","xy_mean_error"
"553","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P2",310.697674418605,NA,NA,NA,9.30232558139534,"se","xy_mean_error"
"554","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P2",1956.21301775148,NA,NA,NA,0,"se","xy_mean_error"
"555","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P3",312.558139534884,NA,NA,NA,8.37209302325579,"se","xy_mean_error"
"556","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P3",1959.17159763314,NA,NA,NA,0,"se","xy_mean_error"
"557","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P4",308.837209302326,NA,NA,NA,6.51162790697674,"se","xy_mean_error"
"558","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P4",1962.72189349112,NA,NA,NA,0,"se","xy_mean_error"
"559","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P5",311.6279105253,NA,NA,NA,7.44186046511635,"se","xy_mean_error"
"560","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P5",1965.68047337278,NA,NA,NA,0,"se","xy_mean_error"
"561","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P6",314.418608199718,NA,NA,NA,5.58139534883719,"se","xy_mean_error"
"562","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P6",1969.23076923077,NA,NA,NA,0,"se","xy_mean_error"
"563","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P7",307.906980292742,NA,NA,NA,6.51162790697674,"se","xy_mean_error"
"564","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P7",1976.92307692308,NA,NA,NA,0,"se","xy_mean_error"
"565","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P8",308.837212850881,NA,NA,NA,10.2325581395348,"se","xy_mean_error"
"566","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P8",1982.24852071006,NA,NA,NA,0,"se","xy_mean_error"
"567","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P9",310.69767796716,NA,NA,NA,8.37209302325584,"se","xy_mean_error"
"568","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P9",1985.20710059172,NA,NA,NA,0,"se","xy_mean_error"
"569","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P10",307.906980292742,NA,NA,NA,5.58139534883719,"se","xy_mean_error"
"570","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P10",1991.12426035503,NA,NA,NA,0,"se","xy_mean_error"
"571","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P11",313.488375641579,NA,NA,NA,8.37209302325584,"se","xy_mean_error"
"572","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P11",1994.67455621302,NA,NA,NA,0,"se","xy_mean_error"
"573","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P12",305.116279069767,NA,NA,NA,6.51162790697674,"se","xy_mean_error"
"574","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P12",1997.63313609467,NA,NA,NA,0,"se","xy_mean_error"
"575","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P13",306.976744186047,NA,NA,NA,10.2325581395348,"se","xy_mean_error"
"576","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P13",2000,NA,NA,NA,0,"se","xy_mean_error"
"577","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P14",308.837209302326,NA,NA,NA,6.51162790697674,"se","xy_mean_error"
"578","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P14",2002.95857988166,NA,NA,NA,0,"se","xy_mean_error"
"579","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Antler size (cm)","TCW_P15",309.767441860465,NA,NA,NA,4.65116279069764,"se","xy_mean_error"
"580","MA_Strucsize_Year_Mon(2013)_TC_whiteT_deer.jpg","Year ","TCW_P15",2005.91715976331,NA,NA,NA,0,"se","xy_mean_error"
"581","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Antler size (cm)","SBT_P1",307.076929532565,NA,NA,NA,9.84615384615387,"se","xy_mean_error"
"582","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Year","SBT_P1",1979.2899408284,NA,NA,NA,0,"se","xy_mean_error"
"583","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Antler size (cm)","SBT_P2",302.153852609488,NA,NA,NA,7.38461538461542,"se","xy_mean_error"
"584","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Year","SBT_P2",1986.39053254438,NA,NA,NA,0,"se","xy_mean_error"
"585","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Antler size (cm)","SBT_P3",298.46154491718,NA,NA,NA,4.92307692307696,"se","xy_mean_error"
"586","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Year","SBT_P3",1989.34911242604,NA,NA,NA,0,"se","xy_mean_error"
"587","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Antler size (cm)","SBT_P4",293.538467994103,NA,NA,NA,3.69230769230768,"se","xy_mean_error"
"588","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Year","SBT_P4",1993.49112426036,NA,NA,NA,0,"se","xy_mean_error"
"589","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Antler size (cm)","SBT_P5",299.692285977877,NA,NA,NA,4.92307692307691,"se","xy_mean_error"
"590","MA_Strucsize_Year_Mon(2013)_TS_blackT_deer.jpg","Year","SBT_P5",2002.36686390533,NA,NA,NA,0,"se","xy_mean_error"
"591","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Antler Length (cm) ","WC_P1",899.615374345046,NA,NA,NA,32.3076923076922,"se","xy_mean_error"
"592","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Year","WC_P1",1940.23668639053,NA,NA,NA,0.591715976331216,"se","xy_mean_error"
"593","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Antler Length (cm) ","WC_P2",861.923076923077,NA,NA,NA,24.2307692307693,"se","xy_mean_error"
"594","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Year","WC_P2",1967.45562130178,NA,NA,NA,0.591715976331443,"se","xy_mean_error"
"595","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Antler Length (cm) ","WC_P3",843.076923076923,NA,NA,NA,10.7692307692307,"se","xy_mean_error"
"596","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Year","WC_P3",1974.55621301775,NA,NA,NA,0.591715976331216,"se","xy_mean_error"
"597","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Antler Length (cm) ","WC_P4",840.384615384615,NA,NA,NA,13.4615384615383,"se","xy_mean_error"
"598","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Year","WC_P4",1984.02366863905,NA,NA,NA,0.591715976331443,"se","xy_mean_error"
"599","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Antler Length (cm) ","WC_P5",835,NA,NA,NA,18.8461538461538,"se","xy_mean_error"
"600","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Year","WC_P5",1990.5325443787,NA,NA,NA,0.591715976331443,"se","xy_mean_error"
"601","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Antler Length (cm) ","WC_P6",840.384605114277,NA,NA,NA,13.4615384615386,"se","xy_mean_error"
"602","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Year","WC_P6",1997.04142011834,NA,NA,NA,0,"se","xy_mean_error"
"603","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Antler Length (cm) ","WC_P7",845.769210228553,NA,NA,NA,21.5384615384617,"se","xy_mean_error"
"604","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Year","WC_P7",1999.40828402367,NA,NA,NA,0,"se","xy_mean_error"
"605","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Antler Length (cm) ","WC_P8",845.769251309908,NA,NA,NA,13.4615384615383,"se","xy_mean_error"
"606","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Year","WC_P8",2001.18343195266,NA,NA,NA,0.591715976331216,"se","xy_mean_error"
"607","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Antler Length (cm) ","WC_P9",845.769189687876,NA,NA,NA,21.5384615384614,"se","xy_mean_error"
"608","MA_Strucsize_Year_Mon(2013)_W_caribou.jpg","Year","WC_P9",2005.91715976331,NA,NA,NA,0.591715976331443,"se","xy_mean_error"
"609","MA_Structsize_Year_Mon(2013).jpg","Horn Length (cm)","PH_P1",216.852589641434,NA,NA,NA,2.86852589641438,"se","xy_mean_error"
"610","MA_Structsize_Year_Mon(2013).jpg","Year","PH_P1",1940.5487804878,NA,NA,NA,0.609756097560876,"se","xy_mean_error"
"611","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P1",486.719369699832,NA,NA,NA,8.02371541501981,"se","xy_mean_error"
"612","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P1",1911.28048780488,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"613","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P2",482.845851913271,NA,NA,NA,8.02371541501981,"se","xy_mean_error"
"614","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P2",1928.35365853659,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"615","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P3",479.249013968607,NA,NA,NA,5.81027667984193,"se","xy_mean_error"
"616","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P3",1939.0243902439,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"617","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P4",473.99209591711,NA,NA,NA,5.53359683794469,"se","xy_mean_error"
"618","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P4",1948.78048780488,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"619","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P5",476.758895391532,NA,NA,NA,6.08695652173913,"se","xy_mean_error"
"620","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P5",1953.65853658537,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"621","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P6",470.94861765624,NA,NA,NA,4.1501976284585,"se","xy_mean_error"
"622","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P6",1957.01219512195,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"623","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P7",469.011859818409,NA,NA,NA,3.04347826086956,"se","xy_mean_error"
"624","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P7",1959.75609756098,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"625","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P8",476.482215549635,NA,NA,NA,3.87351778656125,"se","xy_mean_error"
"626","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P8",1961.58536585366,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"627","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P9",469.011859818409,NA,NA,NA,3.04347826086956,"se","xy_mean_error"
"628","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P9",1963.41463414634,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"629","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P10",474.268777342182,NA,NA,NA,5.25691699604744,"se","xy_mean_error"
"630","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P10",1965.5487804878,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"631","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P11",470.94862082259,NA,NA,NA,4.98023715415019,"se","xy_mean_error"
"632","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P11",1967.37804878049,NA,NA,NA,0.304878048780665,"se","xy_mean_error"
"633","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P12",470.395261138795,NA,NA,NA,5.53359683794469,"se","xy_mean_error"
"634","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P12",1969.81707317073,NA,NA,NA,0.304878048780665,"se","xy_mean_error"
"635","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P13",468.735182087412,NA,NA,NA,3.596837944664,"se","xy_mean_error"
"636","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P13",1975.30487804878,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"637","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P14",468.458502245515,NA,NA,NA,3.87351778656125,"se","xy_mean_error"
"638","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P14",1978.65853658537,NA,NA,NA,0.609756097560876,"se","xy_mean_error"
"639","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P15",469.565221613104,NA,NA,NA,3.32015810276681,"se","xy_mean_error"
"640","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P15",1981.40243902439,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"641","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P16",469.288541771206,NA,NA,NA,3.59683794466406,"se","xy_mean_error"
"642","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P16",1983.53658536585,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"643","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P17",472.608699873973,NA,NA,NA,3.32015810276681,"se","xy_mean_error"
"644","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P17",1985.67073170732,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"645","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P18",474.268772592658,NA,NA,NA,4.15019762845856,"se","xy_mean_error"
"646","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P18",1987.5,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"647","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P19",469.841901455001,NA,NA,NA,3.87351778656125,"se","xy_mean_error"
"648","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P19",1989.0243902439,NA,NA,NA,0,"se","xy_mean_error"
"649","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P20",473.162059557768,NA,NA,NA,3.87351778656125,"se","xy_mean_error"
"650","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P20",1989.93902439024,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"651","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P21",474.822138609151,NA,NA,NA,4.42687747035575,"se","xy_mean_error"
"652","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P21",1990.85365853659,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"653","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P22",481.185774972787,NA,NA,NA,5.81027667984193,"se","xy_mean_error"
"654","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P22",1992.07317073171,NA,NA,NA,0.304878048780665,"se","xy_mean_error"
"655","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P23",476.205537818637,NA,NA,NA,5.81027667984193,"se","xy_mean_error"
"656","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P23",1992.98780487805,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"657","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P24",473.992099083459,NA,NA,NA,3.59683794466406,"se","xy_mean_error"
"658","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P24",1994.20731707317,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"659","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P25",475.92885797674,NA,NA,NA,3.59683794466406,"se","xy_mean_error"
"660","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P25",1994.80800494161,NA,NA,NA,0.305040969908305,"se","xy_mean_error"
"661","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P26",474.822138609151,NA,NA,NA,4.703557312253,"se","xy_mean_error"
"662","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P26",1996.03658536585,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"663","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P27",473.438733066966,NA,NA,NA,3.32015810276681,"se","xy_mean_error"
"664","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P27",1996.95121951219,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"665","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P28",477.588937028123,NA,NA,NA,5.25691699604738,"se","xy_mean_error"
"666","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P28",1997.86585365854,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"667","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P29",470.395261138795,NA,NA,NA,3.32015810276681,"se","xy_mean_error"
"668","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P29",1998.78048780488,NA,NA,NA,0.304878048780665,"se","xy_mean_error"
"669","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P30",473.715419241562,NA,NA,NA,5.53359683794469,"se","xy_mean_error"
"670","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P30",1999.69512195122,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"671","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P31",473.162059557768,NA,NA,NA,5.25691699604744,"se","xy_mean_error"
"672","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P31",2000.91463414634,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"673","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P32",474.545458767254,NA,NA,NA,4.703557312253,"se","xy_mean_error"
"674","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P32",2001.82926829268,NA,NA,NA,0.304878048780665,"se","xy_mean_error"
"675","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P33",474.545458767254,NA,NA,NA,5.53359683794469,"se","xy_mean_error"
"676","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P33",2003.0487804878,NA,NA,NA,0.304878048780665,"se","xy_mean_error"
"677","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P34",471.778660348281,NA,NA,NA,4.1501976284585,"se","xy_mean_error"
"678","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P34",2003.96341463415,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"679","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P35",472.885373383171,NA,NA,NA,3.596837944664,"se","xy_mean_error"
"680","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P35",2005.18292682927,NA,NA,NA,0,"se","xy_mean_error"
"681","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P36",472.88537971587,NA,NA,NA,3.04347826086956,"se","xy_mean_error"
"682","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P36",2006.09756097561,NA,NA,NA,0,"se","xy_mean_error"
"683","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P37",477.588937028123,NA,NA,NA,4.98023715415019,"se","xy_mean_error"
"684","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P37",2006.70731707317,NA,NA,NA,0.609756097560876,"se","xy_mean_error"
"685","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Horn Length (cm)","BHS_P38",476.205537818637,NA,NA,NA,6.08695652173913,"se","xy_mean_error"
"686","MA_Structsize_Year_Mon(2013)_Bighorn-sheep .jpg","Year","BHS_P38",2007.92682926829,NA,NA,NA,0.304878048780438,"se","xy_mean_error"
"687","MA_Structsize_Year_Mon(2013)_Bison.jpg","Horn Length (cm)","B_P1",317.777778837416,NA,NA,NA,6.94444444444446,"se","xy_mean_error"
"688","MA_Structsize_Year_Mon(2013)_Bison.jpg","Year","B_P1",1936.58536585366,NA,NA,NA,0,"se","xy_mean_error"
"689","MA_Structsize_Year_Mon(2013)_Bison.jpg","Horn Length (cm)","B_P2",313.333334392971,NA,NA,NA,3.88888888888891,"se","xy_mean_error"
